peak_chr,peak_start,peak_end,peak_width,peak_strand,peak_id,peak_annotation,gene_chr,gene_start,gene_end,gene_length,gene_strand,ncbi_id,transcript_id,dist_to_tss,gene_id,gene_symbol,peak_annotation_general,gene_type,logFC,FDR
chr7,42194001,42252500,58500,*,chr7_42194001_42252500,Promoter (<=1kb),7,41960949,42227721,266773,2,2737,ENST00000678429,0,ENSG00000106571,GLI3,Promoter (<=1kb),protein_coding,-1.45613236724799,4.86220024274612e-6
chr7,44180501,44190000,9500,*,chr7_44180501_44190000,Promoter (<=1kb),7,44143213,44189439,46227,2,2645,ENST00000673284,0,ENSG00000106633,GCK,Promoter (<=1kb),protein_coding,-0.620342959973721,0.318981158520968
chr9,76898001,76911000,13000,*,chr9_76898001_76911000,Promoter (<=1kb),9,76611376,76906114,294739,2,158471,ENST00000376718,0,ENSG00000106772,PRUNE2,Promoter (<=1kb),protein_coding,-1.12761643760044,6.0902177139386e-4
chr9,401001,409000,8000,*,chr9_401001_409000,Promoter (<=1kb),9,407019,465255,58237,1,81704,ENST00000683406,0,ENSG00000107099,DOCK8,Promoter (<=1kb),protein_coding,-0.749681555894807,0.0755790361488751
chr9,135706501,135717000,10500,*,chr9_135706501_135717000,Promoter (<=1kb),9,135713494,135793045,79552,1,57582,ENST00000674572,0,ENSG00000107147,KCNT1,Promoter (<=1kb),protein_coding,-0.492565847057605,0.215473656817202
chr9,13163001,13235000,72000,*,chr9_13163001_13235000,Promoter (<=1kb),9,13106491,13190177,83687,2,8777,ENST00000539508,0,ENSG00000107186,MPDZ,Promoter (<=1kb),protein_coding,-3.20974407528308,1.9199357864164302e-24
chr9,4147501,4152500,5000,*,chr9_4147501_4152500,Promoter (<=1kb),9,3824127,4152183,328057,2,169792,ENST00000324333,0,ENSG00000107249,GLIS3,Promoter (<=1kb),protein_coding,-0.26912880227431,0.839855818689563
chr10,115300001,115317000,17000,*,chr10_115300001_115317000,Promoter (<=1kb),10,115300231,115462016,161786,1,26033,ENST00000526373,0,ENSG00000107518,ATRNL1,Promoter (<=1kb),protein_coding,-2.55230435660974,1.37136054876443e-17
chr10,122344001,122374000,30000,*,chr10_122344001_122374000,Promoter (<=1kb),10,122374696,122416006,41311,1,59338,ENST00000494222,-696,ENSG00000107679,PLEKHA1,Promoter (<=1kb),protein_coding,0.268585409111729,0.983055863678489
chr10,71438501,71443000,4500,*,chr10_71438501_71443000,Promoter (<=1kb),10,71439832,71717907,278076,1,64072,ENST00000442677,0,ENSG00000107736,CDH23,Promoter (<=1kb),protein_coding,0.0293903620825731,0.969062263119983
chr10,103847001,103855500,8500,*,chr10_103847001_103855500,Promoter (<=1kb),10,103660985,103855394,194410,2,9644,ENST00000687380,0,ENSG00000107957,SH3PXD2A,Promoter (<=1kb),protein_coding,-0.20077669662234,0.869660524028418
chr10,107115501,107168500,53000,*,chr10_107115501_107168500,Promoter (<=1kb),10,106573663,107164706,591044,2,114815,ENST00000263054,0,ENSG00000108018,SORCS1,Promoter (<=1kb),protein_coding,0.98591664456674,0.0268131772842451
chr10,93777501,93781000,3500,*,chr10_93777501_93781000,Promoter (<=1kb),10,93777557,93778987,1431,1,9211,ENST00000464250,0,ENSG00000108231,LGI1,Promoter (<=1kb),protein_coding,-0.0559433359370071,0.922329338258826
chr17,58378001,58416500,38500,*,chr17_58378001_58416500,Promoter (<=1kb),17,58353676,58415641,61966,2,54894,ENST00000583753,0,ENSG00000108375,RNF43,Promoter (<=1kb),protein_coding,1.04129611990665,0.0090176032374857
chr4,48999501,49005000,5500,*,chr4_48999501_49005000,Promoter (<=1kb),4,49003609,49017329,13721,1,80157,ENST00000506221,0,ENSG00000109182,CWH43,Promoter (<=1kb),protein_coding,-1.26301304460094,3.8047762190913e-5
chr4,10038001,10042500,4500,*,chr4_10038001_10042500,Promoter (<=1kb),4,9826226,10040248,214023,2,56606,ENST00000309065,0,ENSG00000109667,SLC2A9,Promoter (<=1kb),protein_coding,0.74800035937872,0.0679244310797338
chr11,64713501,64724500,11000,*,chr11_64713501_64724500,Promoter (<=1kb),11,64606174,64713911,107738,2,9379,ENST00000704782,0,ENSG00000110076,NRXN2,Promoter (<=1kb),protein_coding,0.0741495730424788,0.874435371476661
chr11,33373501,33384500,11000,*,chr11_33373501_33384500,Promoter (<=1kb),11,33376108,33674102,297995,1,25758,ENST00000658780,0,ENSG00000110427,KIAA1549L,Promoter (<=1kb),protein_coding,1.05691646877563,0.00124393031329951
chr11,35315001,35325500,10500,*,chr11_35315001_35325500,Promoter (<=1kb),11,35265443,35317383,51941,2,6506,ENST00000646167,0,ENSG00000110436,SLC1A2,Promoter (<=1kb),protein_coding,0.52215240347965,0.22033013173485
chr11,16467501,16479500,12000,*,chr11_16467501_16479500,Promoter (<=1kb),11,15966449,16476388,509940,2,55553,ENST00000396356,0,ENSG00000110693,SOX6,Promoter (<=1kb),protein_coding,-2.19865478386676,2.12786699655553e-13
chr12,209001,217500,8500,*,chr12_209001_217500,Promoter (<=1kb),12,190077,210605,20529,2,6539,ENST00000397296,0,ENSG00000111181,SLC6A12,Promoter (<=1kb),protein_coding,0.212997790033682,0.856906214595008
chr12,3377001,3383000,6000,*,chr12_3377001_3383000,Promoter (<=1kb),12,3381349,3593182,211834,1,56341,ENST00000452611,0,ENSG00000111218,PRMT8,Promoter (<=1kb),protein_coding,-0.00274383616187302,0.999189660196289
chr12,111047501,111054000,6500,*,chr12_111047501_111054000,Promoter (<=1kb),12,110910819,111052434,141616,2,4633,ENST00000713801,0,ENSG00000111245,MYL2,Promoter (<=1kb),protein_coding,-0.606796292591492,0.296781991183841
chr12,131001501,131030000,28500,*,chr12_131001501_131030000,Promoter (<=1kb),12,131002499,131141460,138962,1,283383,ENST00000376682,0,ENSG00000111452,ADGRD1,Promoter (<=1kb),protein_coding,0.539578081883114,0.635393470114813
chr12,22249001,22267000,18000,*,chr12_22249001_22267000,Promoter (<=1kb),12,22066419,22250787,184369,2,6489,ENST00000544732,0,ENSG00000111728,ST8SIA1,Promoter (<=1kb),protein_coding,-1.4296080098337,8.68824159097703e-6
chr6,10554001,10558500,4500,*,chr6_10554001_10558500,Promoter (<=1kb),6,10555809,10629368,73560,1,2651,ENST00000316170,0,ENSG00000111846,GCNT2,Promoter (<=1kb),protein_coding,-0.561707841179272,0.318066482777682
chr6,11382501,11388000,5500,*,chr6_11382501_11388000,Promoter (<=1kb),6,11352157,11382348,30192,2,4739,ENST00000508800,-153,ENSG00000111859,NEDD9,Promoter (<=1kb),protein_coding,-0.625339637822758,0.255948801500368
chr6,118664001,118671000,7000,*,chr6_118664001_118671000,Promoter (<=1kb),6,118656763,118664521,7759,2,387119,ENST00000489276,0,ENSG00000111860,CEP85L,Promoter (<=1kb),protein_coding,0.691270208381871,0.0574384297512119
chr6,11731501,11738500,7000,*,chr6_11731501_11738500,Promoter (<=1kb),6,11713675,11736714,23040,2,84830,ENST00000514824,0,ENSG00000111863,ADTRP,Promoter (<=1kb),protein_coding,-0.71818783170983,0.0789911422138911
chr6,119149001,119152000,3000,*,chr6_119149001_119152000,Promoter (<=1kb),6,118959830,119149141,189312,2,79632,ENST00000475529,0,ENSG00000111879,FAM184A,Promoter (<=1kb),protein_coding,0.890535626011335,0.00496158543192562
chr6,24905501,24914000,8500,*,chr6_24905501_24914000,Promoter (<=1kb),6,24804284,24911048,106765,2,9750,ENST00000259698,0,ENSG00000111913,RIPOR2,Promoter (<=1kb),protein_coding,-0.154286775008907,0.827327275846111
chr6,154008001,154013000,5000,*,chr6_154008001_154013000,Promoter (<=1kb),6,154010496,154089879,79384,1,4988,ENST00000520282,0,ENSG00000112038,OPRM1,Promoter (<=1kb),protein_coding,-3.09267636700158,1.76257898735077e-24
chr6,12672001,12776500,104500,*,chr6_12672001_12776500,Promoter (<=1kb),6,12716312,13230363,514052,1,221692,ENST00000693693,0,ENSG00000112137,PHACTR1,Promoter (<=1kb),protein_coding,-2.79572705627058,6.100007413315129e-19
chr6,37693001,37697500,4500,*,chr6_37693001_37697500,Promoter (<=1kb),6,37630766,37696914,66149,2,266727,ENST00000650466,0,ENSG00000112139,MDGA1,Promoter (<=1kb),protein_coding,-0.296559189711574,0.869307585940407
chr6,70244501,70319000,74500,*,chr6_70244501_70319000,Promoter (<=1kb),6,70216040,70283209,67170,2,1297,ENST00000320755,0,ENSG00000112280,COL9A1,Promoter (<=1kb),protein_coding,-2.66699702688134,2.29797039474924e-18
chr6,133287501,133328000,40500,*,chr6_133287501_133328000,Promoter (<=1kb),6,133315692,133468905,153214,1,2070,ENST00000683664,0,ENSG00000112319,EYA4,Promoter (<=1kb),protein_coding,-1.55528725138792,4.53249131362461e-6
chr6,167109501,167116000,6500,*,chr6_167109501_167116000,Promoter (<=1kb),6,167111807,167139141,27335,1,1235,ENST00000400926,0,ENSG00000112486,CCR6,Promoter (<=1kb),protein_coding,-2.02233175197874,1.50225400135578e-11
chr6,112056501,112061500,5000,*,chr6_112056501_112061500,Promoter (<=1kb),6,112060013,112069686,9674,1,8838,ENST00000620524,0,ENSG00000112761,CCN6,Promoter (<=1kb),protein_coding,0.893504539453096,0.00762813565191204
chr6,46008501,46019500,11000,*,chr6_46008501_46019500,Promoter (<=1kb),6,45880827,46015607,134781,2,53405,ENST00000644878,0,ENSG00000112782,CLIC5,Promoter (<=1kb),protein_coding,1.7448574695929,2.91067154982184e-6
chr5,157176001,157204500,28500,*,chr5_157176001_157204500,Promoter (<=1kb),5,157180837,157195907,15071,1,3702,ENST00000522616,0,ENSG00000113263,ITK,Promoter (<=1kb),protein_coding,-1.44475966011153,7.12437960256762e-6
chr5,59575001,59589500,14500,*,chr5_59575001_59589500,Promoter (<=1kb),5,58973688,59586499,612812,2,5144,ENST00000360047,0,ENSG00000113448,PDE4D,Promoter (<=1kb),protein_coding,-1.83275531764721,1.0386244312897e-8
chr5,38599501,38611000,11500,*,chr5_38599501_38611000,Promoter (<=1kb),5,38594971,38608354,13384,2,3977,ENST00000507786,0,ENSG00000113594,LIFR,Promoter (<=1kb),protein_coding,1.14299492256419,0.00109388505795238
chr5,175658501,175692000,33500,*,chr5_175658501_175692000,Promoter (<=1kb),5,175683168,175710725,27558,1,3274,ENST00000624694,0,ENSG00000113749,HRH2,Promoter (<=1kb),protein_coding,-0.490455684154074,0.403109530652356
chr5,176792501,176810000,17500,*,chr5_176792501_176810000,Promoter (<=1kb),5,176810519,176880898,70380,1,90249,ENST00000509580,-519,ENSG00000113763,UNC5A,Promoter (<=1kb),protein_coding,0.692852319845557,0.210740604201473
chr3,192764501,192773500,9000,*,chr3_192764501_192773500,Promoter (<=1kb),3,192143978,192767764,623787,2,2257,ENST00000450716,0,ENSG00000114279,FGF12,Promoter (<=1kb),protein_coding,-2.41321768865617,4.58858597674939e-15
chr3,194136001,194140500,4500,*,chr3_194136001_194140500,Promoter (<=1kb),3,194136148,194137284,1137,1,3280,ENST00000476918,0,ENSG00000114315,HES1,Promoter (<=1kb),protein_coding,1.25498254352029,7.16643010007709e-5
chr3,119172501,119174500,2000,*,chr3_119172501_119174500,Promoter (<=1kb),3,119173517,119204112,30596,1,7348,ENST00000497685,0,ENSG00000114638,UPK1B,Promoter (<=1kb),protein_coding,-0.31817308910709,0.354852115127456
chr3,180023501,180042500,19000,*,chr3_180023501_180042500,Promoter (<=1kb),3,179794958,180036937,241980,2,51555,ENST00000467460,0,ENSG00000114757,PEX5L,Promoter (<=1kb),protein_coding,-2.71796461707942,5.31616584589642e-19
chr3,71304001,71306000,2000,*,chr3_71304001_71306000,Promoter (<=1kb),3,70959211,71304760,345550,2,27086,ENST00000484350,0,ENSG00000114861,FOXP1,Promoter (<=1kb),protein_coding,-0.604825763683161,0.0550499761134015
chr2,75545001,75565500,20500,*,chr2_75545001_75565500,Promoter (<=1kb),2,75469302,75560923,91622,2,84141,ENST00000490746,0,ENSG00000115363,EVA1A,Promoter (<=1kb),protein_coding,-1.3894453004788,4.69651194306537e-5
chr2,1417001,1456500,39500,*,chr2_1417001_1456500,Promoter (<=1kb),2,1433472,1543711,110240,1,7173,ENST00000422464,0,ENSG00000115705,TPO,Promoter (<=1kb),protein_coding,1.3653859543677,5.21853887896012e-5
chr2,37356001,37363500,7500,*,chr2_37356001_37363500,Promoter (<=1kb),2,37358712,37369702,10991,1,25797,ENST00000480050,0,ENSG00000115828,QPCT,Promoter (<=1kb),protein_coding,-0.343855737170488,0.520996246235092
chr2,46296501,46306000,9500,*,chr2_46296501_46306000,Promoter (<=1kb),2,46296608,46361090,64483,1,2034,ENST00000449347,0,ENSG00000116016,EPAS1,Promoter (<=1kb),protein_coding,1.91326025631746,4.858085997225901e-10
chr2,70953001,70958500,5500,*,chr2_70953001_70958500,Promoter (<=1kb),2,70957771,70959966,2196,1,525,ENST00000463380,0,ENSG00000116039,ATP6V1B1,Promoter (<=1kb),protein_coding,-1.09715232042279,5.8657424073965e-4
chr2,205473501,205487500,14000,*,chr2_205473501_205487500,Promoter (<=1kb),2,205482590,205616062,133473,1,117583,ENST00000488622,0,ENSG00000116117,PARD3B,Promoter (<=1kb),protein_coding,-2.49991411017694,2.31984192422797e-15
chr1,175439501,175876500,437000,*,chr1_175439501_175876500,Promoter (<=1kb),1,175315194,175743595,428402,2,7143,ENST00000367674,0,ENSG00000116147,TNR,Promoter (<=1kb),protein_coding,1.2783264803999,0.0136607261848813
chr1,34897501,34930500,33000,*,chr1_34897501_34930500,Promoter (<=1kb),1,34865436,34905383,39948,2,58512,ENST00000235180,0,ENSG00000116544,DLGAP3,Promoter (<=1kb),protein_coding,1.00001251378113,0.0471784590995874
chr1,114683001,114690500,7500,*,chr1_114683001_114690500,Promoter (<=1kb),1,114673187,114684489,11303,2,270,ENST00000639077,0,ENSG00000116748,AMPD1,Promoter (<=1kb),protein_coding,0.00828032901316097,0.99545377603092
chr1,243843501,243863000,19500,*,chr1_243843501_243863000,Promoter (<=1kb),1,243499719,243843584,343866,2,10000,ENST00000366540,0,ENSG00000117020,AKT3,Promoter (<=1kb),protein_coding,-2.34036001588809,4.05114503313299e-15
chr1,17752501,17761500,9000,*,chr1_17752501_17761500,Promoter (<=1kb),1,17755333,17827063,71731,1,81569,ENST00000375406,0,ENSG00000117148,ACTL8,Promoter (<=1kb),protein_coding,0.761048719858852,0.0338991948758851
chr1,48228501,48242500,14000,*,chr1_48228501_48242500,Promoter (<=1kb),1,48229080,48231578,2499,1,200010,ENST00000527929,0,ENSG00000117834,SLC5A9,Promoter (<=1kb),protein_coding,-0.864412467879726,0.0265702355327552
chr2,205680001,205689500,9500,*,chr2_205680001_205689500,Promoter (<=1kb),2,205681990,205701557,19568,1,8828,ENST00000464003,0,ENSG00000118257,NRP2,Promoter (<=1kb),protein_coding,0.586819809871458,0.0751679040339391
chr5,160664001,160689000,25000,*,chr5_160664001_160689000,Promoter (<=1kb),5,160563120,160685385,122266,2,23120,ENST00000642502,0,ENSG00000118322,ATP10B,Promoter (<=1kb),protein_coding,-0.00107284299979261,0.999806887478248
chr6,88158001,88201500,43500,*,chr6_88158001_88201500,Promoter (<=1kb),6,88139864,88163024,23161,2,1268,ENST00000428600,0,ENSG00000118432,CNR1,Promoter (<=1kb),protein_coding,-2.46425462562552,3.6591862513870003e-16
chr6,144061001,144069000,8000,*,chr6_144061001_144069000,Promoter (<=1kb),6,143940302,144064599,124298,2,5325,ENST00000437412,0,ENSG00000118495,PLAGL1,Promoter (<=1kb),protein_coding,0.919482862486429,0.00788074935633628
chr1,36477501,36484500,7000,*,chr1_36477501_36484500,Promoter (<=1kb),1,36466043,36482913,16871,2,1441,ENST00000373106,0,ENSG00000119535,CSF3R,Promoter (<=1kb),protein_coding,-0.382857954087582,0.549433823730879
chr14,76354001,76391500,37500,*,chr14_76354001_76391500,Promoter (<=1kb),14,76371347,76501837,130491,1,2103,ENST00000380887,0,ENSG00000119715,ESRRB,Promoter (<=1kb),protein_coding,2.03472559801237,1.0936332435395699e-11
chr2,60554001,60575500,21500,*,chr2_60554001_60575500,Promoter (<=1kb),2,60450520,60554467,103948,2,53335,ENST00000646249,0,ENSG00000119866,BCL11A,Promoter (<=1kb),protein_coding,-1.70973501438455,1.82192667121668e-8
chr10,23682501,23702000,19500,*,chr10_23682501_23702000,Promoter (<=1kb),10,23694746,24547843,853098,1,56243,ENST00000376462,0,ENSG00000120549,KIAA1217,Promoter (<=1kb),protein_coding,-1.57967316509486,1.99092964541396e-6
chr13,43628001,43632000,4000,*,chr13_43628001_43632000,Promoter (<=1kb),13,43607313,43629464,22152,2,55068,ENST00000658176,0,ENSG00000120658,ENOX1,Promoter (<=1kb),protein_coding,-1.56550193965659,2.39847603194456e-7
chr12,103994501,103997000,2500,*,chr12_103994501_103997000,Promoter (<=1kb),12,103993864,103996846,2983,2,83468,ENST00000552572,0,ENSG00000120820,GLT8D2,Promoter (<=1kb),protein_coding,-0.509681062302708,0.195125873977868
chr12,12071501,12074000,2500,*,chr12_12071501_12074000,Promoter (<=1kb),12,12071468,12099695,28228,1,79370,ENST00000396367,33,ENSG00000121380,BCL2L14,Promoter (<=1kb),protein_coding,-0.023701192747456402,0.977666502063919
chr19,58115001,58130500,15500,*,chr19_58115001_58130500,Promoter (<=1kb),19,58084482,58118426,33945,2,65982,ENST00000600404,0,ENSG00000121413,ZSCAN18,Promoter (<=1kb),protein_coding,0.82354420728707,0.0150205534353204
chr13,20224501,20226500,2000,*,chr13_20224501_20226500,Promoter (<=1kb),13,20222058,20225683,3626,2,10804,ENST00000636852,0,ENSG00000121742,GJB6,Promoter (<=1kb),protein_coding,0.183143503095686,0.635486229276218
chr1,203763001,203766500,3500,*,chr1_203763001_203766500,Promoter (<=1kb),1,203765177,203778175,12999,1,54900,ENST00000367217,0,ENSG00000122188,LAX1,Promoter (<=1kb),protein_coding,-0.00824133855081343,0.99557311621008
chr1,160860501,160864500,4000,*,chr1_160860501_160864500,Promoter (<=1kb),1,160830160,160862887,32728,2,51744,ENST00000368034,0,ENSG00000122223,CD244,Promoter (<=1kb),protein_coding,0.0169773587529708,0.985554236403803
chr10,86682501,86688000,5500,*,chr10_86682501_86688000,Promoter (1-2kb),10,86689247,86700036,10790,1,11155,ENST00000687598,-1247,ENSG00000122367,LDB3,Promoter (1-2kb),protein_coding,-0.311261248171553,0.515485320997565
chr9,34958501,34985500,27000,*,chr9_34958501_34985500,Promoter (<=1kb),9,34979688,34982544,2857,1,23349,ENST00000440503,0,ENSG00000122733,PHF24,Promoter (<=1kb),protein_coding,-0.718797929856741,0.180507849212276
chr9,34582501,34590000,7500,*,chr9_34582501_34590000,Promoter (<=1kb),9,34551432,34589706,38275,2,1271,ENST00000351266,0,ENSG00000122756,CNTFR,Promoter (<=1kb),protein_coding,0.00321665675799547,0.998863184256421
chr13,51950001,51952500,2500,*,chr13_51950001_51952500,Promoter (<=1kb),13,51940046,51949706,9661,2,540,ENST00000674126,-295,ENSG00000123191,ATP7B,Promoter (<=1kb),protein_coding,0.108946143542805,0.805347705618649
chr20,38643001,38647000,4000,*,chr20_38643001_38647000,Promoter (<=1kb),20,38647063,38651035,3973,1,343578,ENST00000414158,-63,ENSG00000124143,ARHGAP40,Promoter (<=1kb),protein_coding,0.354859324818446,0.587252497438016
chr20,44239001,44253500,14500,*,chr20_44239001_44253500,Promoter (<=1kb),20,44247099,44280917,33819,1,78997,ENST00000617075,0,ENSG00000124194,GDAP1L1,Promoter (<=1kb),protein_coding,-0.606472211085579,0.119879443215481
chr6,34107501,34128000,20500,*,chr6_34107501_34128000,Promoter (<=1kb),6,34022433,34111034,88602,2,2914,ENST00000544773,0,ENSG00000124493,GRM4,Promoter (<=1kb),protein_coding,0.147454781202359,0.993226864139164
chr12,130338501,130341000,2500,*,chr12_130338501_130341000,Promoter (<=1kb),12,130339462,130346504,7043,1,9271,ENST00000539995,0,ENSG00000125207,PIWIL1,Promoter (<=1kb),protein_coding,1.02804626467359,7.4943149044258e-4
chr6,168011501,168023500,12000,*,chr6_168011501_168023500,Promoter (<=1kb),6,168017873,168045089,27217,1,3834,ENST00000644536,0,ENSG00000125337,KIF25,Promoter (<=1kb),protein_coding,-1.15216100161106,5.8182474883972e-4
chr4,3018001,3025500,7500,*,chr4_3018001_3025500,Promoter (<=1kb),4,3022412,3040747,18336,1,2868,ENST00000505271,0,ENSG00000125388,GRK4,Promoter (<=1kb),protein_coding,0.601463491013011,0.173374514760235
chr17,15299001,15317000,18000,*,chr17_15299001_15317000,Promoter (<=1kb),17,15303811,15307001,3191,2,64518,ENST00000462175,0,ENSG00000125409,TEKT3,Promoter (<=1kb),protein_coding,-0.80921173920332,0.0795593223065459
chr19,6707501,6713500,6000,*,chr19_6707501_6713500,Promoter (<=1kb),19,6677704,6708045,30342,2,718,ENST00000695651,0,ENSG00000125730,C3,Promoter (<=1kb),protein_coding,0.0122797541539635,0.992039748824933
chr20,23497001,23528000,31000,*,chr20_23497001_23528000,Promoter (<=1kb),20,23503732,23507302,3571,1,10047,ENST00000734924,0,ENSG00000125815,CST8,Promoter (<=1kb),protein_coding,-1.24252655990936,2.9525362557869e-4
chr20,23448001,23467500,19500,*,chr20_23448001_23467500,Promoter (<=1kb),20,23452623,23461207,8585,1,128817,ENST00000653231,0,ENSG00000125823,CSTL1,Promoter (<=1kb),protein_coding,-0.67737597925364,0.24787911791463
chr1,43867001,43880500,13500,*,chr1_43867001_43880500,Promoter (<=1kb),1,43879244,43930838,51595,1,6487,ENST00000645644,0,ENSG00000126091,ST3GAL3,Promoter (<=1kb),protein_coding,-0.529027017834727,0.263098670092137
